Individu,Lieu_depart,Temps_attente,Temps_trajet,Heure_depart,Heure_arrivee,Lieu_arrivee,Numero_trajet
192,Entreprise,6.3,0.1,11.399661774486049,11.499661774486047,Rue,3
356,Domicile,4.6,0.11,11.389827900608626,11.499827900608627,Entreprise,3
247,Parking,2.85,0.55,10.959470618061069,11.50947061806107,Domicile,2
306,Rue,5.69,0.07,11.44128447386852,11.511284473868521,Domicile,2
429,Rue,4.25,0.13,11.38311005309481,11.51311005309481,Rue,3
281,Entreprise,5.68,0.08,11.444103336638896,11.524103336638895,Rue,3
224,Parking,1.05,0.38,11.157138682099053,11.537138682099052,Domicile,5
19,Domicile,0.15,0.07,11.47780142075686,11.54780142075686,Parking,4
167,Domicile,3.56,0.08,11.484409970031374,11.564409970031374,Domicile,4
392,Rue,2.48,0.28,11.28698356649559,11.566983566495589,Domicile,3
444,Rue,6.09,0.12,11.45065124496075,11.570651244960748,Domicile,2
371,Parking,0.11,0.2,11.377499604262916,11.577499604262917,Parking,4
288,Domicile,5.16,0.13,11.463425107550798,11.593425107550798,Domicile,4
394,Domicile,0.23,0.41,11.185812417838179,11.595812417838179,Entreprise,3
348,Rue,0.35,0.42,11.175816030114458,11.595816030114458,Domicile,3
299,Parking,1.25,0.09,11.515441525155468,11.605441525155468,Domicile,5
125,Parking,1.37,0.09,11.556088675731896,11.646088675731898,Domicile,3
136,Entreprise,3.72,0.33,11.33049276614781,11.66049276614781,Parking,2
74,Rue,0.73,0.38,11.302481256609498,11.682481256609497,Rue,4
8,Parking,1.13,0.1,11.585646192290667,11.685646192290669,Rue,4
306,Domicile,0.0,0.18,11.511284473868521,11.69128447386852,Parking,3
39,Parking,0.49,0.33,11.383117978015205,11.713117978015205,Domicile,3
239,Sans,0.43,0.54,11.187212120068393,11.727212120068394,Parking,4
425,Rue,2.87,0.14,11.587271993057353,11.727271993057352,Rue,3
455,Parking,1.56,0.39,11.341183824451166,11.731183824451165,Parking,3
248,Domicile,1.09,0.19,11.548043564841922,11.738043564841922,Rue,3
171,Rue,2.3,1.42,10.32665472215896,11.746654722158958,Rue,5
357,Parking,2.49,0.09,11.66273203555915,11.75273203555915,Parking,3
63,Rue,6.16,0.17,11.588152514867858,11.75815251486786,Domicile,4
200,Rue,1.39,0.2,11.56848198829032,11.768481988290318,Domicile,3
20,Entreprise,2.9,0.1,11.67910969278988,11.779109692789879,Domicile,4
114,Parking,1.05,0.09,11.691314600172314,11.781314600172314,Parking,2
208,Entreprise,5.42,0.55,11.235259665206208,11.785259665206208,Domicile,2
314,Entreprise,3.45,0.19,11.59766698464642,11.78766698464642,Domicile,5
30,Rue,0.92,0.14,11.64996056707667,11.78996056707667,Domicile,5
107,Rue,2.02,0.19,11.606340516601382,11.796340516601381,Parking,2
340,Domicile,0.04,0.43,11.376788946683764,11.806788946683765,Parking,4
400,Rue,4.26,0.36,11.453370488594182,11.813370488594181,Domicile,2
70,Domicile,0.58,0.33,11.507945395056842,11.837945395056842,Parking,3
262,Domicile,0.52,0.14,11.708050881242096,11.848050881242097,Rue,3
343,Entreprise,7.92,0.16,11.730869576400076,11.890869576400076,Rue,2
42,Parking,0.85,0.41,11.483728802545338,11.893728802545338,Domicile,2
376,Rue,3.56,0.35,11.546910904586872,11.896910904586871,Domicile,4
489,Parking,0.55,0.2,11.703167659028606,11.903167659028606,Domicile,4
312,Entreprise,4.1,0.2,11.712292956795967,11.912292956795966,Parking,3
188,Parking,0.26,0.56,11.370163701385692,11.930163701385693,Parking,3
99,Domicile,2.82,0.15,11.791568485085273,11.941568485085273,Parking,3
207,Rue,7.65,0.25,11.693370912857151,11.943370912857151,Sans,2
338,Rue,0.48,0.15,11.826330934392846,11.976330934392847,Domicile,5
173,Rue,0.46,0.25,11.742257492398616,11.992257492398615,Rue,4
93,Rue,0.6,0.62,11.39757826882053,12.01757826882053,Rue,4
281,Rue,0.36,0.14,11.884103336638894,12.024103336638895,Rue,4
223,Parking,2.85,0.17,11.857688358408142,12.027688358408142,Domicile,2
176,Sans,0.54,0.54,11.52154434963462,12.06154434963462,Entreprise,5
378,Domicile,11.848012290546244,0.25,11.848012290546244,12.098012290546244,Parking,1
377,Domicile,12.009911306640346,0.1,12.009911306640346,12.109911306640345,Parking,1
238,Entreprise,5.8,0.07,12.041451117942389,12.111451117942389,Domicile,2
404,Entreprise,7.13,0.13,11.991505237968909,12.12150523796891,Rue,2
326,Rue,0.45,0.46,11.662180545212944,12.122180545212945,Entreprise,4
189,Parking,5.79,0.13,12.009342000667772,12.139342000667773,Domicile,2
143,Entreprise,6.5,0.11,12.052300878085322,12.162300878085322,Domicile,3
232,Rue,1.4,0.14,12.02481811242605,12.164818112426051,Domicile,4
291,Parking,2.08,0.06,12.106523814485717,12.166523814485718,Domicile,5
186,Domicile,2.99,0.16,12.0314834576045,12.1914834576045,Sans,3
60,Domicile,6.35,0.09,12.10586574997615,12.19586574997615,Entreprise,3
154,Entreprise,6.5,0.27,11.92732106538812,12.19732106538812,Parking,2
182,Rue,3.4,0.14,12.071964575167181,12.21196457516718,Domicile,5
320,Parking,1.89,0.5,11.719759799630854,12.219759799630854,Entreprise,5
280,Domicile,0.68,0.12,12.103694097801906,12.223694097801907,Sans,6
328,Domicile,0.0,0.75,11.479652771656053,12.229652771656053,Entreprise,6
31,Parking,5.35,0.4,11.838098710470906,12.238098710470906,Entreprise,3
486,Domicile,0.92,0.18,12.066698378715964,12.246698378715964,Entreprise,5
424,Rue,5.0,0.09,12.15734291224642,12.24734291224642,Rue,2
221,Rue,1.17,0.24,12.01918554948885,12.25918554948885,Sans,5
24,Rue,1.02,0.26,12.012458890771223,12.272458890771222,Domicile,6
465,Entreprise,2.52,0.07,12.208386464690582,12.278386464690582,Rue,5
481,Entreprise,4.48,0.1,12.179479420852243,12.279479420852244,Domicile,3
349,Entreprise,7.05,0.19,12.101354497661514,12.291354497661514,Rue,2
62,Parking,1.04,0.39,11.912626669560574,12.302626669560574,Domicile,6
238,Domicile,0.07,0.15,12.18145111794239,12.33145111794239,Parking,3
188,Parking,0.14,0.27,12.070163701385693,12.340163701385693,Domicile,4
211,Rue,6.82,0.54,11.80879454414181,12.34879454414181,Domicile,2
280,Sans,0.04,0.09,12.263694097801906,12.353694097801908,Domicile,7
86,Parking,6.03,0.16,12.198901804595245,12.358901804595245,Domicile,2
489,Domicile,0.13,0.36,12.033167659028607,12.393167659028606,Parking,5
243,Parking,1.88,0.05,12.347542068129272,12.397542068129273,Rue,5
75,Domicile,4.95,0.07,12.330344161653509,12.400344161653509,Rue,2
170,Rue,1.58,0.09,12.324835883270389,12.414835883270388,Rue,4
374,Rue,0.67,0.27,12.154692007782101,12.4246920077821,Entreprise,3
218,Rue,6.71,0.24,12.200755292750145,12.440755292750145,Rue,2
55,Parking,1.42,0.23,12.229038683356977,12.459038683356978,Parking,4
220,Domicile,0.91,0.31,12.150016570153271,12.460016570153272,Rue,5
207,Sans,0.34,0.19,12.283370912857151,12.47337091285715,Rue,3
177,Rue,5.13,0.94,11.54063776414398,12.480637764143982,Rue,3
375,Domicile,0.95,0.15,12.346523817983188,12.496523817983189,Sans,4
40,Parking,1.61,0.24,12.2671524475356,12.507152447535601,Rue,3
18,Rue,3.51,0.06,12.449137438444694,12.509137438444695,Rue,4
179,Entreprise,3.11,0.27,12.240953137217053,12.510953137217054,Rue,3
109,Domicile,4.01,0.05,12.474143274881627,12.524143274881627,Rue,3
442,Entreprise,5.14,0.19,12.353604796809222,12.543604796809221,Rue,2
405,Parking,2.96,0.12,12.455756642864088,12.575756642864087,Domicile,3
80,Entreprise,1.06,0.14,12.437329421658156,12.577329421658156,Domicile,6
261,Domicile,0.65,3.11,9.470408196128082,12.580408196128081,Domicile,3
230,Entreprise,8.76,0.6,11.995539649306682,12.595539649306682,Entreprise,2
401,Rue,2.44,0.23,12.367678348787175,12.597678348787175,Entreprise,3
221,Sans,0.08,0.26,12.33918554948885,12.59918554948885,Parking,6
187,Entreprise,2.49,0.15,12.453916726285991,12.603916726285991,Domicile,3
290,Parking,1.32,0.05,12.556702684893061,12.606702684893062,Rue,4
186,Sans,0.08,0.34,12.2714834576045,12.6114834576045,Rue,4
287,Rue,1.62,0.43,12.194564066231436,12.624564066231436,Rue,6
74,Rue,0.55,0.41,12.232481256609498,12.642481256609496,Rue,5
131,Entreprise,7.33,0.42,12.222504367762987,12.642504367762987,Entreprise,2
491,Parking,1.58,0.08,12.566179848315782,12.646179848315782,Rue,3
114,Parking,0.73,0.15,12.511314600172314,12.661314600172314,Rue,3
388,Rue,1.36,0.1,12.56196952113715,12.661969521137152,Domicile,3
47,Parking,5.99,0.06,12.608056884108898,12.668056884108898,Domicile,2
341,Parking,5.57,0.44,12.235063941191282,12.675063941191283,Domicile,3
123,Rue,5.22,0.27,12.415881742647759,12.685881742647759,Domicile,3
220,Rue,0.04,0.19,12.50001657015327,12.690016570153272,Domicile,6
494,Entreprise,3.09,0.6,12.094572177699709,12.694572177699708,Entreprise,2
376,Domicile,0.51,0.29,12.406910904586871,12.696910904586872,Sans,5
90,Parking,0.53,1.22,11.477699068621158,12.697699068621159,Domicile,3
430,Entreprise,3.48,0.2,12.49779161945185,12.697791619451849,Domicile,5
227,Entreprise,7.5,0.04,12.670481910381062,12.710481910381061,Parking,2
288,Domicile,1.01,0.11,12.603425107550798,12.713425107550798,Rue,5
412,Entreprise,7.34,0.12,12.62803683343706,12.748036833437059,Rue,2
41,Entreprise,2.1,0.33,12.420012779606713,12.750012779606713,Rue,4
270,Domicile,2.07,0.75,12.003489263090344,12.753489263090344,Parking,3
99,Parking,0.79,0.05,12.731568485085273,12.781568485085273,Domicile,4
375,Sans,0.06,0.23,12.556523817983189,12.786523817983188,Domicile,5
192,Rue,1.07,0.22,12.569661774486047,12.789661774486046,Sans,4
377,Parking,0.34,0.37,12.449911306640345,12.819911306640345,Domicile,2
456,Entreprise,6.95,0.27,12.594322158131291,12.86432215813129,Rue,2
13,Entreprise,9.66,0.24,12.633411068537063,12.873411068537063,Domicile,2
281,Rue,0.67,0.19,12.694103336638895,12.884103336638894,Domicile,5
8,Rue,0.74,0.47,12.42564619229067,12.89564619229067,Rue,5
58,Parking,1.35,0.31,12.585872862312677,12.895872862312677,Rue,3
292,Domicile,12.80762578252167,0.09,12.80762578252167,12.89762578252167,Domicile,1
216,Domicile,5.82,0.17,12.728552013711537,12.898552013711537,Rue,3
249,Entreprise,6.2,0.12,12.78902445346392,12.90902445346392,Domicile,2
80,Domicile,0.21,0.13,12.787329421658157,12.917329421658156,Parking,7
262,Rue,0.9,0.2,12.748050881242097,12.948050881242096,Rue,4
418,Domicile,2.28,0.43,12.535557883844863,12.965557883844863,Rue,7
442,Rue,0.38,0.05,12.923604796809222,12.973604796809221,Sans,3
207,Rue,0.18,0.33,12.65337091285715,12.98337091285715,Rue,4
201,Entreprise,3.99,0.25,12.738391101673585,12.988391101673585,Domicile,3
199,Parking,3.8,0.05,12.942064291111656,12.992064291111657,Rue,3
112,Entreprise,6.81,0.24,12.760399654358622,13.000399654358622,Rue,2
179,Rue,0.03,0.46,12.540953137217054,13.000953137217055,Rue,4
345,Rue,5.29,0.15,12.867165042724192,13.01716504272419,Parking,3
457,Domicile,12.905797245776848,0.13,12.905797245776848,13.035797245776848,Parking,1
211,Domicile,0.32,0.37,12.66879454414181,13.03879454414181,Parking,3
270,Parking,0.08,0.21,12.833489263090344,13.043489263090343,Domicile,4
340,Parking,0.94,0.3,12.746788946683765,13.046788946683765,Domicile,5
153,Domicile,5.43,0.09,12.960358342140404,13.050358342140404,Rue,2
57,Entreprise,7.89,0.14,12.91140978831056,13.051409788310561,Domicile,2
238,Parking,0.32,0.42,12.65145111794239,13.07145111794239,Domicile,4
424,Rue,0.29,0.54,12.53734291224642,13.07734291224642,Domicile,3
193,Domicile,7.83,0.21,12.868588014811733,13.078588014811734,Sans,3
349,Rue,0.65,0.14,12.941354497661514,13.081354497661515,Domicile,3
458,Entreprise,3.33,0.14,12.952952167030302,13.092952167030303,Domicile,6
293,Parking,4.48,0.34,12.760719394883683,13.100719394883683,Parking,3
320,Entreprise,0.63,0.26,12.849759799630855,13.109759799630854,Rue,6
10,Entreprise,2.51,0.22,12.919519855144014,13.139519855144014,Domicile,3
140,Entreprise,2.61,0.09,13.058326904775855,13.148326904775855,Domicile,2
71,Domicile,5.64,0.11,13.041461380239571,13.15146138023957,Sans,2
317,Entreprise,7.76,1.03,12.154994901471824,13.184994901471823,Rue,2
130,Entreprise,6.43,0.2,12.994956998311139,13.19495699831114,Rue,4
319,Rue,1.46,0.41,12.832910388267198,13.242910388267198,Entreprise,5
301,Entreprise,6.45,0.2,13.055219947873855,13.255219947873854,Rue,2
248,Rue,1.27,0.25,13.008043564841921,13.258043564841921,Entreprise,4
178,Entreprise,8.53,0.14,13.13225997268979,13.27225997268979,Rue,2
65,Parking,1.35,0.47,12.81087803300634,13.28087803300634,Domicile,3
119,Rue,2.21,0.33,12.95888032623283,13.288880326232828,Domicile,3
376,Sans,0.53,0.07,13.226910904586871,13.296910904586872,Parking,6
173,Rue,0.9,0.41,12.892257492398615,13.302257492398615,Parking,5
3,Rue,2.99,0.07,13.258883468220166,13.328883468220166,Domicile,4
354,Rue,3.66,0.16,13.175886661792457,13.335886661792458,Rue,6
359,Parking,7.55,0.18,13.157498340357701,13.337498340357701,Rue,2
130,Rue,0.03,0.13,13.22495699831114,13.35495699831114,Parking,5
16,Rue,2.99,0.39,12.971827948037639,13.36182794803764,Domicile,2
220,Domicile,0.55,0.13,13.240016570153273,13.370016570153272,Rue,7
432,Parking,4.69,0.42,12.963455490439223,13.383455490439221,Domicile,4
317,Rue,0.01,0.19,13.194994901471823,13.384994901471822,Parking,3
342,Rue,2.34,0.06,13.32866516939775,13.38866516939775,Rue,4
109,Rue,0.47,0.4,12.994143274881628,13.394143274881626,Entreprise,4
355,Rue,5.27,0.05,13.345208088937445,13.395208088937444,Domicile,3
181,Domicile,3.8,1.25,12.14653614949674,13.39653614949674,Domicile,3
407,Rue,1.84,0.35,13.047832794387434,13.397832794387433,Domicile,3
172,Parking,2.91,0.19,13.2408206901086,13.4308206901086,Parking,3
346,Rue,6.37,0.16,13.279302813406735,13.439302813406735,Parking,4
422,Parking,6.0,1.74,11.709255511132827,13.449255511132828,Rue,2
279,Entreprise,6.68,0.36,13.09245924537577,13.452459245375769,Entreprise,2
112,Rue,0.3,0.17,13.300399654358623,13.470399654358623,Rue,3
58,Rue,0.0,0.59,12.895872862312677,13.485872862312677,Domicile,4
451,Entreprise,4.99,0.08,13.410191689665998,13.490191689665998,Domicile,5
244,Rue,3.04,0.27,13.245256256646634,13.515256256646634,Rue,2
38,Entreprise,8.69,0.28,13.235668166837646,13.515668166837646,Rue,2
381,Entreprise,3.94,0.35,13.168165144135974,13.518165144135974,Domicile,3
283,Domicile,13.209422878926874,0.31,13.209422878926874,13.519422878926875,Entreprise,1
442,Sans,0.01,0.54,12.983604796809221,13.523604796809222,Sans,4
288,Rue,0.17,0.66,12.883425107550798,13.543425107550798,Rue,6
129,Rue,2.1,0.19,13.377078440759437,13.567078440759438,Parking,7
340,Domicile,0.0,0.53,13.046788946683765,13.576788946683765,Rue,6
216,Rue,0.53,0.15,13.428552013711537,13.578552013711537,Rue,4
433,Parking,4.82,0.05,13.536119647147732,13.586119647147733,Rue,4
318,Rue,3.26,0.4,13.196652162125032,13.596652162125032,Domicile,3
231,Entreprise,4.51,0.26,13.356692723049946,13.616692723049946,Entreprise,2
51,Parking,4.35,0.12,13.503312540983785,13.623312540983784,Parking,2
331,Parking,4.46,0.49,13.187612346875312,13.677612346875314,Domicile,3
301,Rue,0.08,0.35,13.335219947873854,13.685219947873854,Rue,3
313,Entreprise,8.14,0.32,13.369361927326619,13.689361927326619,Rue,2
482,Domicile,6.0,0.29,13.400730688066616,13.690730688066616,Rue,3
138,Domicile,9.18,0.05,13.654597531693891,13.704597531693892,Domicile,2
101,Parking,2.21,0.33,13.404123114729856,13.734123114729854,Entreprise,4
93,Rue,1.62,0.1,13.63757826882053,13.737578268820531,Domicile,5
478,Domicile,6.76,0.23,13.511451149422985,13.741451149422986,Rue,3
367,Entreprise,5.6,0.4,13.346519957464931,13.746519957464931,Rue,2
316,Parking,7.77,0.41,13.347049002716625,13.757049002716625,Parking,3
192,Sans,0.56,0.41,13.349661774486046,13.759661774486046,Rue,5
277,Domicile,4.65,0.13,13.631753221440611,13.76175322144061,Domicile,3
305,Domicile,4.59,0.09,13.67910853183816,13.76910853183816,Entreprise,2
77,Entreprise,7.61,0.32,13.455615069275726,13.775615069275727,Domicile,4
229,Domicile,2.63,0.12,13.670650108466429,13.790650108466428,Parking,3
492,Domicile,5.63,0.35,13.445938826221894,13.795938826221894,Rue,3
285,Entreprise,8.19,0.14,13.656169706749424,13.796169706749424,Domicile,2
381,Domicile,0.0,0.3,13.518165144135974,13.818165144135975,Rue,4
71,Sans,0.16,0.52,13.311461380239571,13.83146138023957,Rue,3
350,Rue,5.5,0.37,13.470760898701766,13.840760898701765,Domicile,3
249,Domicile,0.52,0.43,13.429024453463919,13.859024453463919,Rue,3
35,Entreprise,6.15,0.16,13.702957929614549,13.862957929614549,Domicile,3
430,Domicile,1.03,0.14,13.727791619451848,13.867791619451848,Domicile,6
216,Rue,0.08,0.21,13.658552013711537,13.868552013711536,Domicile,5
193,Sans,0.68,0.11,13.758588014811734,13.868588014811735,Domicile,4
81,Entreprise,6.1,0.19,13.687324191801451,13.877324191801451,Rue,2
240,Rue,5.95,0.18,13.70087578651967,13.88087578651967,Domicile,4
3,Domicile,0.0,0.57,13.328883468220166,13.898883468220166,Rue,5
265,Rue,2.77,0.2,13.703931389263907,13.903931389263908,Rue,3
408,Entreprise,6.6,0.15,13.765635309049728,13.915635309049728,Domicile,2
262,Rue,0.9,0.07,13.848050881242097,13.918050881242097,Sans,5
29,Domicile,7.74,0.14,13.793020478669561,13.933020478669562,Parking,2
306,Parking,2.07,0.19,13.761284473868521,13.95128447386852,Entreprise,4
88,Domicile,4.69,0.07,13.884723646314704,13.954723646314704,Parking,4
115,Domicile,5.47,0.24,13.71933143311146,13.959331433111462,Rue,3
94,Entreprise,6.42,0.19,13.789832030256948,13.979832030256947,Domicile,4
158,Parking,3.46,0.13,13.850711914435642,13.980711914435641,Rue,4
345,Parking,0.86,0.11,13.87716504272419,13.987165042724191,Rue,4
97,Rue,3.34,0.73,13.260558959866277,13.990558959866277,Rue,3
132,Parking,6.73,0.16,13.836261447990086,13.996261447990086,Parking,3
482,Rue,0.12,0.19,13.810730688066615,14.000730688066616,Domicile,4
313,Rue,0.27,0.05,13.959361927326619,14.00936192732662,Domicile,3
455,Parking,2.08,0.2,13.811183824451165,14.011183824451166,Rue,4
318,Domicile,0.38,0.04,13.976652162125033,14.016652162125032,Parking,4
177,Rue,1.06,0.48,13.540637764143982,14.02063776414398,Domicile,4
442,Sans,0.38,0.12,13.903604796809223,14.023604796809222,Domicile,5
284,Entreprise,6.02,0.2,13.823715395953752,14.02371539595375,Rue,3
369,Entreprise,5.45,0.22,13.807461481547396,14.027461481547396,Domicile,4
430,Domicile,0.0,0.16,13.867791619451848,14.027791619451849,Parking,7
215,Rue,3.07,0.09,13.945430664470443,14.035430664470443,Entreprise,5
0,Entreprise,7.74,0.43,13.606627308772316,14.036627308772315,Rue,2
19,Parking,2.45,0.05,13.997801420756861,14.04780142075686,Domicile,5
52,Domicile,2.78,0.18,13.891573214054759,14.071573214054759,Parking,6
435,Rue,9.51,0.12,13.967470759196994,14.087470759196993,Parking,2
439,Entreprise,8.82,0.16,13.928077206780193,14.088077206780193,Domicile,2
75,Rue,1.5,0.23,13.900344161653509,14.13034416165351,Rue,3
112,Rue,0.43,0.23,13.900399654358623,14.130399654358623,Domicile,4
98,Entreprise,7.01,1.38,12.755996493274106,14.135996493274106,Domicile,2
367,Rue,0.01,0.38,13.756519957464931,14.136519957464932,Domicile,3
376,Parking,0.72,0.13,14.016910904586872,14.146910904586871,Domicile,7
218,Rue,1.44,0.28,13.880755292750145,14.160755292750146,Entreprise,3
315,Parking,4.46,0.26,13.909165754071662,14.169165754071663,Domicile,7
347,Parking,2.34,0.36,13.810522944753629,14.170522944753628,Parking,5
285,Domicile,0.01,0.38,13.806169706749424,14.186169706749425,Rue,3
301,Rue,0.45,0.07,14.135219947873853,14.205219947873854,Rue,4
148,Domicile,6.15,0.14,14.092272169838388,14.232272169838389,Parking,6
311,Entreprise,6.46,0.2,14.034902758227359,14.23490275822736,Domicile,3
192,Rue,0.03,0.45,13.789661774486046,14.239661774486047,Rue,6
478,Rue,0.01,0.49,13.751451149422985,14.241451149422986,Rue,4
471,Rue,3.23,0.19,14.0593859154205,14.249385915420499,Domicile,3
459,Rue,2.41,0.36,13.890671827596414,14.250671827596413,Parking,3
173,Parking,0.63,0.33,13.932257492398616,14.262257492398614,Parking,6
145,Entreprise,10.51,0.4,13.864065638712384,14.264065638712385,Domicile,2
55,Parking,1.58,0.24,14.039038683356978,14.279038683356978,Parking,5
219,Entreprise,9.48,0.13,14.179380905386695,14.309380905386696,Domicile,2
76,Entreprise,8.87,0.27,14.041807529319314,14.311807529319314,Sans,2
88,Parking,0.18,0.18,14.134723646314704,14.314723646314704,Domicile,5
293,Parking,0.99,0.23,14.090719394883683,14.320719394883684,Parking,4
172,Parking,0.75,0.14,14.1808206901086,14.3208206901086,Domicile,4
463,Rue,8.29,0.11,14.213040635112398,14.323040635112397,Domicile,3
156,Entreprise,8.01,0.41,13.917820675220028,14.327820675220028,Entreprise,2
212,Entreprise,10.48,0.26,14.071967090623671,14.331967090623671,Domicile,2
352,Entreprise,8.57,0.48,13.864067343281189,14.34406734328119,Entreprise,3
107,Parking,2.14,0.41,13.936340516601382,14.346340516601382,Parking,3
372,Entreprise,5.3,0.43,13.921197085918124,14.351197085918123,Domicile,2
492,Rue,0.31,0.26,14.105938826221895,14.365938826221894,Domicile,4
499,Entreprise,7.91,0.12,14.254900486671378,14.374900486671377,Parking,3
196,Entreprise,10.22,0.05,14.326275017264216,14.376275017264216,Domicile,2
312,Parking,2.32,0.18,14.232292956795966,14.412292956795966,Parking,4
262,Sans,0.01,0.52,13.928050881242097,14.448050881242096,Domicile,6
134,Entreprise,5.39,0.52,13.9375881648333,14.4575881648333,Rue,4
136,Parking,1.95,0.86,13.610492766147809,14.47049276614781,Domicile,3
257,Domicile,3.18,0.27,14.213598160522912,14.483598160522913,Parking,3
35,Domicile,0.43,0.2,14.292957929614548,14.49295792961455,Rue,4
460,Entreprise,6.19,0.02,14.479988194566808,14.499988194566807,Rue,5
489,Parking,1.85,0.26,14.243167659028606,14.503167659028605,Parking,6
60,Entreprise,2.22,0.1,14.41586574997615,14.51586574997615,Rue,4
116,Entreprise,8.47,0.14,14.437358263121073,14.577358263121074,Entreprise,3
56,Entreprise,6.73,0.35,14.230482862353234,14.580482862353232,Rue,5
493,Entreprise,9.61,0.13,14.46660273878371,14.59660273878371,Parking,3
346,Parking,0.44,0.72,13.879302813406735,14.599302813406736,Parking,5
76,Sans,0.14,0.15,14.451807529319314,14.601807529319313,Sans,3
303,Rue,5.88,0.1,14.505242520050718,14.60524252005072,Domicile,5
180,Parking,5.93,0.15,14.455246218426112,14.605246218426112,Domicile,4
209,Parking,3.13,0.23,14.380751777851618,14.610751777851618,Domicile,4
297,Entreprise,5.79,0.37,14.271892240856243,14.641892240856242,Rue,2
250,Entreprise,8.42,0.08,14.569309162233374,14.649309162233374,Rue,2
242,Rue,11.12,0.47,14.202850381809856,14.672850381809857,Domicile,2
91,Entreprise,4.68,0.58,14.09430788269076,14.67430788269076,Entreprise,3
371,Parking,3.01,0.1,14.587499604262916,14.687499604262916,Parking,5
11,Domicile,7.32,0.3,14.404621780329336,14.704621780329337,Rue,2
102,Entreprise,3.2,0.15,14.561761638929969,14.711761638929968,Domicile,3
56,Rue,0.0,0.14,14.580482862353232,14.720482862353233,Rue,6
156,Entreprise,0.04,0.36,14.367820675220027,14.727820675220029,Rue,3
389,Domicile,3.43,0.07,14.669505062219011,14.739505062219012,Parking,3
76,Sans,0.0,0.14,14.601807529319313,14.741807529319313,Rue,4
224,Domicile,3.07,0.14,14.607138682099052,14.747138682099052,Rue,6
18,Rue,1.81,0.44,14.319137438444695,14.759137438444695,Rue,5
423,Rue,4.23,0.56,14.20493846433741,14.76493846433741,Parking,2
164,Domicile,6.58,0.08,14.692913389067336,14.772913389067336,Entreprise,3
425,Rue,2.65,0.4,14.377271993057352,14.77727199305735,Domicile,4
134,Rue,0.12,0.2,14.5775881648333,14.7775881648333,Domicile,5
52,Parking,0.57,0.14,14.641573214054759,14.78157321405476,Domicile,7
317,Parking,0.38,1.02,13.764994901471823,14.784994901471823,Domicile,4
421,Entreprise,8.72,0.16,14.633266894594865,14.793266894594865,Domicile,2
323,Entreprise,8.23,0.41,14.399517341768528,14.809517341768528,Domicile,2
162,Rue,7.52,0.43,14.392007463744832,14.822007463744832,Rue,3
195,Entreprise,9.39,0.2,14.630735866922329,14.830735866922328,Domicile,2
168,Rue,8.36,0.28,14.560154951743442,14.840154951743443,Rue,3
122,Entreprise,6.69,0.21,14.656314613477605,14.866314613477606,Domicile,2
173,Parking,0.41,0.2,14.672257492398614,14.872257492398614,Rue,7
138,Domicile,0.85,0.32,14.554597531693892,14.874597531693892,Rue,3
40,Rue,2.24,0.15,14.747152447535601,14.897152447535602,Sans,4
3,Rue,0.95,0.06,14.848883468220166,14.908883468220166,Rue,6
489,Parking,0.03,0.38,14.533167659028605,14.913167659028606,Rue,7
65,Domicile,1.51,0.13,14.79087803300634,14.92087803300634,Entreprise,4
487,Entreprise,8.59,0.34,14.592351500146673,14.932351500146673,Entreprise,2
452,Entreprise,9.72,0.6,14.334553548469517,14.934553548469516,Rue,2
239,Parking,3.09,0.13,14.817212120068394,14.947212120068393,Rue,5
179,Rue,1.8,0.15,14.800953137217055,14.950953137217054,Entreprise,5
359,Rue,1.07,0.55,14.407498340357701,14.957498340357702,Rue,3
386,Entreprise,8.45,0.91,14.04826704708935,14.95826704708935,Rue,2
186,Rue,2.15,0.23,14.7614834576045,14.991483457604499,Rue,5
170,Rue,2.5,0.08,14.914835883270388,14.994835883270389,Parking,5
70,Parking,2.08,1.08,13.917945395056842,14.997945395056842,Rue,4
293,Parking,0.44,0.27,14.760719394883683,15.030719394883683,Rue,5
446,Entreprise,6.97,0.56,14.507256078664328,15.067256078664329,Parking,2
55,Parking,0.6,0.21,14.879038683356978,15.089038683356979,Domicile,6
171,Rue,3.1,0.25,14.846654722158958,15.096654722158958,Rue,6
204,Domicile,4.09,0.43,14.670633316310486,15.100633316310486,Parking,3
127,Entreprise,6.41,0.53,14.581569556474571,15.11156955647457,Domicile,3
371,Parking,0.2,0.23,14.887499604262915,15.117499604262916,Domicile,6
351,Entreprise,10.08,0.12,15.00665032892709,15.12665032892709,Entreprise,3
229,Parking,1.14,0.2,14.930650108466429,15.130650108466428,Parking,4
133,Entreprise,5.6,2.62,12.514452234987356,15.134452234987354,Domicile,3
220,Rue,1.41,0.36,14.780016570153272,15.140016570153271,Entreprise,8
41,Rue,2.13,0.27,14.880012779606712,15.150012779606714,Rue,5
343,Rue,2.91,0.35,14.800869576400077,15.150869576400076,Domicile,3
267,Entreprise,9.9,0.57,14.582454797587236,15.152454797587236,Domicile,2
150,Entreprise,8.56,0.15,15.016575392780311,15.166575392780311,Rue,2
65,Entreprise,0.2,0.05,15.12087803300634,15.17087803300634,Parking,5
80,Parking,2.13,0.13,15.047329421658155,15.177329421658156,Domicile,8
378,Parking,1.35,1.73,13.448012290546243,15.178012290546244,Domicile,2
479,Entreprise,9.47,0.63,14.549766825715853,15.179766825715854,Domicile,2
